,GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1342,36081017000,0,1,0,0,0,0,2.58E-09,7.45E-13,1.09E-08,0,8.08E-08,0,1,0,1,1,0,0
1343,36091062700,0,7,1,0,0,1.29E-10,0,0,2.85E-07,5.85E-11,5.35E-07,0,6,0,1,12,0,0
1344,36061015101,0,0,0,0,0,0,0,0,1.31E-08,0,1.25E-09,0,0,0,3,4,0,0
1345,36081043400,0,0,0,0,0,0,0,3.06E-15,2.32E-08,0,7.11E-08,0,0,0,0,0,0,0
1346,36081053502,0,1,1,0,0,3.22E-11,0,0,5.46E-08,0,5.40E-11,0,0,1,0,0,0,0
1347,36085011201,0,3,0,0,0,0,0,0,6.82E-08,0,1.79E-07,0,1,0,0,2,0,0
1348,36005033400,0,1,2,0,0,0,1.89E-07,5.53E-11,2.26E-07,0,2.22E-08,0,0,0,0,2,0,1
1349,36091062408,1.30E-12,3,4,0,1,0,0,0,1.56E-07,0,2.03E-07,0,1,3,0,0,0,0
1350,36005021001,0,0,0,0,0,0,0,0,3.19E-08,0,8.75E-09,0,0,0,0,1,0,0
1351,36103135102,0,0,0,0,0,0,3.91E-08,0,1.86E-07,0,2.44E-07,1.19E-11,0,0,0,2,0,0
1352,36047087800,0,1,0,0,2,0,0,0,1.31E-08,0,2.18E-08,0,0,0,0,0,0,0
1353,36047028502,0,0,0,0,0,0,0,0,7.18E-09,1.07E-11,6.68E-09,0,0,0,0,1,0,0
1354,36077590202,0,3,1,0,4,0,0,1.06E-13,1.98E-06,0,9.91E-07,0,2,1,3,0,0,0
1355,36047117601,0,1,0,0,0,0,0,0,1.61E-08,0,4.33E-08,0,0,0,1,0,0,0
1356,36091062601,0,3,1,0,0,0,0,2.54E-11,5.10E-07,0,2.01E-07,0,1,0,1,0,0,0
1357,36115082001,0,0,0,0,0,0,0,0,1.47E-07,0,8.50E-09,0,0,0,0,0,0,0
1358,36085020100,0,2,0,0,0,0,0,0,4.00E-08,0,1.00E-07,0,1,0,0,1,0,0
1359,36059409800,0,5,1,1,0,0,1.12E-07,7.89E-12,1.73E-07,0,3.93E-07,0,2,0,0,0,0,0
1360,36085022601,0,11,0,0,0,0,9.24E-08,2.25E-11,8.83E-08,0,1.67E-07,0,4,0,0,1,0,0
1361,36081099703,0,1,0,1,0,0,7.72E-08,0,5.19E-08,0,1.19E-07,0,0,0,0,0,0,0
1362,36047090800,0,0,0,0,0,8.84E-13,0,0,4.35E-08,2.68E-12,8.09E-08,0,0,0,0,1,0,0
1363,36081157902,0,16,1,1,1,0,0,0,4.83E-08,0,2.48E-07,0,4,1,0,4,0,0
1364,36081122702,0,4,2,0,1,0,1.13E-08,0,1.50E-07,4.68E-11,4.00E-08,0,1,1,1,2,0,0
1365,36059518502,2.07E-12,3,0,0,0,0,2.63E-08,0,5.60E-08,2.08E-12,1.59E-07,3.01E-12,2,0,2,4,0,0
1366,36087010902,0,1,0,0,0,0,0,0,4.07E-07,0,2.79E-07,0,0,0,1,1,0,0
1367,36075021401,0,2,0,0,1,0,0,4.18E-13,8.02E-07,1.13E-11,9.25E-07,0,0,0,0,20,0,0
1368,36081018402,0,3,0,1,0,0,0,0,5.66E-09,0,6.75E-08,0,2,0,0,1,0,0
1369,36047084800,0,0,0,0,0,0,0,0,1.04E-08,0,2.77E-08,0,0,0,0,0,0,0
1370,36047061002,0,0,0,1,0,0,0,0,4.94E-08,6.80E-12,2.10E-08,0,0,0,0,0,0,0
1371,36103111300,0,0,0,0,0,0,0,0,3.40E-07,1.65E-11,4.30E-07,0,0,1,0,2,0,0
1372,36081069702,0,0,0,0,0,0,0,5.25E-14,5.64E-08,0,1.35E-07,0,0,0,0,3,0,0
1373,36029009702,0,2,0,0,0,0,0,0,1.13E-07,0,2.18E-07,0,1,0,0,2,0,0
1374,36089491300,0,0,0,0,0,5.69E-13,0,1.41E-11,5.45E-07,0,1.58E-06,0,0,0,2,0,0,0
1375,36027200002,0,1,0,0,0,0,0,0,1.42E-07,0,2.19E-07,0,1,0,5,4,0,0
1376,36065023702,0,0,0,0,0,0,1.00E-07,4.32E-10,8.94E-07,0,5.91E-07,0,0,0,0,0,0,0
1377,36047074800,0,0,0,0,0,0,0,0,9.33E-09,3.17E-12,2.39E-08,0,0,0,0,1,0,0
1378,36047007100,0,6,1,0,0,1.05E-12,0,0,6.36E-10,5.72E-12,2.66E-08,0,5,1,0,0,0,0
1379,36111951700,0,1,3,0,2,6.39E-12,2.16E-08,5.66E-11,3.43E-07,1.07E-11,2.88E-07,3.80E-12,0,0,1,3,0,0
1380,36029009116,0,0,3,0,0,0,2.70E-08,0,1.03E-07,0,2.43E-07,0,0,0,0,1,0,0
1381,36005036700,0,0,0,0,0,0,0,0,5.30E-09,4.30E-12,1.58E-08,0,0,0,0,0,0,0
1382,36109000300,0,18,2,0,1,0,0,1.30E-11,3.24E-07,4.86E-14,1.14E-07,0,2,1,4,60,0,1
1383,36061016300,0,18,4,2,0,0,1.89E-08,0,1.91E-08,0,2.14E-08,0,6,3,0,1,0,1
1384,36005045800,0,0,0,0,0,0,0,0,7.59E-08,2.20E-11,4.00E-08,0,0,0,0,1,0,0
1385,36047105801,0,0,0,0,0,1.20E-12,1.04E-08,2.33E-12,9.69E-08,6.29E-11,5.23E-08,0,0,0,0,0,0,0
1386,36061002800,0,12,1,2,0,0,0,0,2.11E-08,1.67E-12,2.18E-08,0,2,1,1,3,0,1
1387,36005026601,0,4,0,0,0,0,0,0,5.70E-09,0,2.91E-08,0,3,0,0,1,0,0
1388,36029007600,0,5,2,0,0,0,3.94E-08,9.09E-14,9.82E-08,0,1.73E-07,1.47E-11,1,1,0,2,0,0
1389,36071015005,0,0,0,0,0,0,2.86E-08,0,7.67E-08,0,9.35E-08,0,0,0,0,0,0,0
1390,36085001800,1.44E-12,0,0,0,0,0,1.15E-07,2.37E-13,9.46E-08,0,6.45E-08,0,0,0,0,0,0,0
1391,36065024102,0,0,0,0,0,0,1.84E-07,0,1.75E-06,0,1.48E-06,0,0,0,3,0,0,0
1392,36059411901,0,22,2,7,1,0,4.17E-08,1.54E-12,1.04E-07,9.50E-13,8.19E-08,7.68E-12,8,0,1,3,0,0
1393,36065026200,0,2,3,0,0,1.05E-10,4.74E-07,1.15E-11,1.29E-06,3.04E-12,7.62E-07,8.31E-12,1,0,0,12,0,0
1394,36085013201,0,0,0,0,0,0,0,9.35E-13,2.83E-08,0,7.16E-08,0,0,0,1,1,0,0
1395,36047013100,0,34,0,3,0,0,0,0,1.42E-08,0,2.08E-08,0,5,0,2,3,0,0
1396,36081003100,0,9,0,2,0,0,0,0,1.04E-08,0,2.96E-08,0,2,0,0,1,0,0
1397,36061005000,0,45,1,3,0,0,0,0,1.56E-08,0,2.77E-08,0,4,0,1,1,0,0
1398,36005021602,0,2,0,0,0,0,3.18E-09,0,2.46E-08,0,1.55E-08,0,0,0,0,0,0,0
1399,36047028300,0,3,0,0,1,0,0,0,6.11E-09,0,2.19E-08,0,3,0,1,2,0,0
1400,36029008800,0,2,1,0,0,0,0,0,2.25E-08,1.37E-10,1.41E-07,0,2,1,3,0,0,0
1401,36061007002,0,33,1,3,0,0,0,0,1.52E-08,5.28E-14,7.34E-09,0,8,0,0,2,0,0
1402,36117990100,0,0,0,0,0,0,0,0,7.36E-11,0,2.55E-10,0,0,0,0,0,0,0
1403,36047055500,0,24,1,2,0,0,0,6.45E-14,1.67E-08,0,3.69E-08,0,2,0,0,0,0,0
1404,36047007600,0,2,0,0,0,0,0,0,9.70E-09,0,1.89E-08,0,1,0,0,0,0,0
1405,36067016002,0,3,1,0,0,0,0,2.36E-12,2.92E-07,0,1.71E-07,0,3,0,0,0,0,0
1406,36119007402,0,0,0,0,0,0,0,0,9.17E-08,0,1.67E-07,0,0,0,2,1,0,0
1407,36111955001,0,0,0,0,0,0,0,1.02E-10,8.24E-07,0,1.49E-06,0,0,0,1,0,0,0
1408,36019101902,0,0,0,0,0,0,1.19E-07,0,1.77E-07,0,3.99E-07,0,0,0,0,0,0,0
1409,36103158901,0,0,0,0,0,0,0,3.31E-13,3.83E-08,0,1.74E-07,0,0,0,0,0,0,0
1410,36047004400,0,0,0,0,0,0,1.43E-08,0,1.84E-08,0,5.22E-08,0,0,0,0,0,0,0
1411,36047005302,0,5,0,1,0,1.06E-11,6.87E-09,0,1.04E-07,1.91E-11,4.13E-08,0,3,1,1,1,0,0
1412,36081049202,0,5,0,2,0,0,0,0,1.92E-08,0,6.06E-08,0,3,0,0,3,0,0
1413,36061023502,0,1,0,0,0,0,0,0,4.50E-09,0,4.52E-09,0,0,0,0,0,0,0
1414,36081009700,0,7,0,0,0,0,0,0,2.95E-08,0,3.02E-08,0,1,0,0,0,0,0
1415,36047020200,0,0,0,0,0,0,0,0,4.83E-09,0,2.45E-08,0,0,0,0,0,0,0
1416,36081144100,0,3,0,0,0,0,0,0,4.66E-08,0,1.08E-07,0,3,0,0,0,0,0
1417,36087010802,0,0,0,0,0,5.95E-11,0,7.97E-13,3.40E-07,0,4.55E-07,0,0,0,1,0,0,0
1418,36059411500,0,0,0,0,0,0,0,1.41E-11,1.79E-07,0,4.14E-07,0,0,0,0,3,0,0
1419,36047105804,0,0,0,0,0,0,2.17E-08,0,1.90E-07,0,3.37E-08,3.33E-12,0,0,0,3,0,1
1420,36081053000,0,0,0,0,0,0,0,0,1.91E-08,0,6.89E-08,0,0,0,0,0,0,0
1421,36075021002,0,0,0,0,0,1.50E-11,3.46E-08,0,3.24E-07,0,4.73E-07,0,0,0,0,0,0,0
1422,36103158205,0,0,2,0,0,0,3.52E-09,0,1.91E-07,1.07E-10,1.69E-07,0,0,1,0,4,0,0
1423,36103158605,0,7,0,0,0,3.14E-12,8.57E-08,1.35E-12,2.82E-07,5.29E-10,3.10E-07,1.02E-11,0,0,0,3,0,0
1424,36067004900,0,0,0,0,0,0,0,2.01E-11,3.76E-08,0,6.24E-08,0,0,0,0,0,0,0
1425,36059416500,0,4,3,1,0,0,0,2.18E-13,1.07E-07,0,1.99E-07,0,1,2,0,1,0,2
1426,36111951800,0,0,2,0,1,2.18E-12,1.35E-08,0,1.47E-07,9.30E-12,6.11E-08,0,0,1,0,0,0,0
1427,36061017401,0,4,0,1,1,0,0,0,1.50E-08,1.68E-12,1.08E-08,0,4,0,1,2,0,0
1428,36029014901,0,6,0,0,0,0,0,0,1.77E-07,0,1.58E-07,0,3,0,4,1,0,0
1429,36087013401,0,1,0,0,0,0,2.74E-08,0,1.97E-07,0,2.77E-07,0,0,0,1,0,0,0
1430,36115080301,0,6,0,0,0,0,0,2.66E-11,2.26E-07,0,2.24E-07,4.44E-12,3,0,0,21,0,0
1431,36081010500,0,2,0,0,0,0,0,0,1.94E-08,0,3.47E-08,0,2,0,0,0,0,0
1432,36047062200,0,2,0,0,0,0,4.24E-08,6.15E-14,8.21E-08,3.09E-12,3.93E-08,0,0,0,0,0,0,0
1433,36099950100,0,5,1,0,0,0,5.41E-07,0,1.25E-06,0,1.32E-06,2.04E-11,1,0,0,0,0,1
1434,36029003501,0,0,0,0,0,0,0,0,2.54E-08,0,9.12E-08,0,0,0,2,0,0,0
1435,36081012100,0,2,0,0,0,0,0,0,1.67E-08,0,1.45E-08,0,1,0,1,2,0,0
1436,36105950202,0,2,1,0,2,0,5.89E-09,0,1.93E-06,7.82E-11,1.19E-06,0,1,0,0,0,0,0
1437,36061003002,0,21,0,1,0,0,0,1.12E-13,1.22E-08,5.54E-13,7.76E-09,0,4,0,0,0,0,0
1438,36081084901,0,3,0,0,0,0,1.00E-09,0,6.22E-08,0,4.11E-08,0,1,0,0,0,0,0
1439,36081134100,0,2,0,1,0,0,2.60E-08,8.00E-13,7.93E-08,0,1.91E-07,0,0,0,0,2,0,0
1440,36001013511,0,11,18,0,3,0,1.81E-07,0,7.59E-07,6.92E-12,1.92E-07,4.75E-11,1,6,0,2,0,0
1441,36059518501,0,1,10,0,2,5.03E-11,1.92E-07,3.61E-11,7.70E-07,2.77E-09,3.68E-07,2.26E-11,0,5,2,6,1,1
1442,36061000100,0,1,3,0,0,0,0,1.72E-12,1.78E-08,0,0,0,0,1,1,0,0,0
1443,36047107001,0,11,2,0,1,0,6.30E-08,0,4.43E-07,8.50E-12,1.97E-07,0,5,1,0,1,0,1
1444,36055014504,0,0,0,0,2,2.17E-11,0,4.80E-12,2.88E-07,0,4.24E-07,0,0,0,0,0,0,0
1445,36017970202,0,0,0,0,0,0,0,0,1.83E-06,0,2.44E-06,0,0,0,0,0,0,0
1446,36069051102,0,7,8,0,3,0,6.76E-08,0,3.06E-07,0,1.02E-07,0,1,2,0,0,0,0
1447,36087010504,0,0,0,0,0,0,4.52E-08,4.50E-12,2.27E-07,0,2.24E-07,0,0,0,0,0,0,0
1448,36103158320,0,3,0,1,0,5.53E-12,0,0,1.06E-07,0,4.27E-07,0,1,0,0,0,0,0
1449,36047011902,0,0,0,0,0,8.42E-12,9.06E-09,0,3.47E-08,0,1.62E-08,0,0,0,0,0,0,0
1450,36119013304,0,1,1,1,0,0,0,0,1.03E-07,0,1.03E-07,0,0,1,1,2,0,0
1451,36047046400,0,0,1,0,0,0,0,0,1.82E-08,6.09E-12,2.40E-08,0,0,1,1,2,0,0
1452,36047073800,0,0,0,0,0,0,0,0,5.42E-08,1.69E-12,4.40E-08,0,0,0,1,0,0,0
1453,36067011012,6.07E-12,0,2,0,0,0,0,1.44E-12,1.12E-07,1.78E-10,1.81E-07,7.24E-13,0,2,0,0,0,0
1454,36123150502,9.88E-12,2,0,0,0,0,0,7.24E-12,1.26E-06,0,1.59E-06,0,1,1,0,0,0,0
1455,36081080900,0,6,0,2,0,0,1.94E-09,3.08E-12,2.67E-07,1.94E-11,1.44E-07,0,4,0,0,12,0,1
1456,36059302000,7.98E-12,10,0,0,2,1.45E-12,0,5.49E-11,4.21E-07,8.87E-11,3.44E-07,3.64E-11,3,0,2,5,0,0
1457,36081006502,0,14,0,3,0,0,0,0,8.39E-09,0,1.65E-08,0,2,0,0,0,0,0
1458,36045060902,0,0,0,0,1,0,0,0,2.60E-07,0,2.46E-07,0,0,0,2,0,0,0
1459,36019102200,2.45E-11,3,0,0,0,3.19E-11,0,0,1.04E-07,1.11E-10,1.44E-07,0,1,0,2,2,0,0
1460,36067010100,0,1,0,0,0,0,0,1.60E-13,2.33E-07,0,2.79E-07,0,0,0,0,2,0,0
1461,36031960100,0,0,0,0,0,0,2.21E-07,2.83E-10,1.33E-06,0,1.12E-06,0,0,0,1,0,0,1
1462,36013037100,0,3,4,0,0,2.52E-12,0,0,2.23E-07,0,6.31E-07,0,1,3,2,0,0,0
1463,36047021300,0,7,1,0,0,0,0,0,1.21E-08,0,2.77E-08,0,4,0,0,5,0,0
1464,36119002300,0,0,0,0,0,9.17E-13,5.45E-08,0,9.65E-08,0,1.20E-07,0,0,0,0,0,0,0
1465,36005043400,0,4,0,0,0,0,0,0,8.18E-08,0,6.54E-08,0,3,0,0,1,0,0
1466,36061017900,0,27,1,1,1,0,9.75E-09,0,1.34E-08,0,1.67E-08,0,8,0,1,2,0,0
1467,36029013502,0,0,0,0,0,0,0,1.98E-11,6.32E-07,0,6.37E-07,0,0,0,0,0,0,0
1468,36081040400,0,0,0,0,0,0,0,2.98E-13,5.02E-08,0,1.57E-07,0,0,0,0,0,0,0
1469,36111954100,0,0,1,0,0,0,1.10E-07,0,1.00E-06,2.60E-10,7.73E-07,0,0,1,0,1,0,0
1470,36061008700,0,34,1,1,0,0,0,0,6.81E-09,0,2.77E-08,0,5,0,2,0,0,0
1471,36059517600,0,4,0,0,0,2.91E-11,0,9.44E-14,2.04E-07,0,3.19E-07,0,3,0,4,4,0,1
1472,36055980100,0,0,0,0,0,0,0,0,1.50E-07,0,3.44E-08,0,0,0,0,0,0,0
1473,36059404300,0,3,0,1,0,0,3.65E-08,0,5.35E-08,0,2.01E-07,1.33E-11,2,0,0,1,0,0
1474,36087011601,0,0,0,0,0,1.39E-12,9.54E-08,2.89E-12,9.37E-07,0,4.06E-07,0,0,0,2,0,0,0
1475,36047073200,0,0,0,0,0,0,0,0,3.84E-08,3.10E-12,4.89E-08,0,0,0,0,1,0,0
1476,36063023901,0,0,1,0,1,0,3.11E-09,0,1.56E-07,0,2.40E-07,0,0,1,1,2,0,0
1477,36067014200,0,8,3,0,1,3.53E-11,9.32E-08,1.63E-12,4.10E-07,1.99E-12,2.62E-07,0,3,2,2,1,0,0
1478,36029000700,0,1,0,0,0,0,0,0,6.94E-08,0,1.25E-07,0,1,0,2,0,0,0
1479,36005012102,0,0,0,0,0,0,0,0,5.59E-10,0,8.06E-09,0,0,0,0,0,0,0
1480,36051031300,0,3,3,0,0,3.06E-11,3.59E-07,1.86E-10,2.34E-06,0,2.47E-06,0,2,1,0,0,0,0
1481,36101960400,0,3,0,0,0,0,2.81E-07,2.77E-11,9.40E-07,0,1.30E-06,0,2,0,1,5,0,0
1482,36081007900,0,6,0,1,0,0,0,2.50E-13,1.16E-08,0,1.78E-08,0,2,0,1,0,0,0
1483,36103147702,0,0,0,0,0,1.83E-12,0,1.28E-11,1.45E-07,2.18E-11,3.06E-07,0,0,0,3,9,0,0
1484,36043010900,0,6,0,0,0,0,4.10E-07,8.98E-12,2.74E-06,0,9.51E-07,0,2,0,1,4,0,0
1485,36047050600,0,8,1,0,1,0,0,0,1.48E-08,0,1.92E-08,0,2,1,0,2,0,1
1486,36009940000,0,0,0,0,0,0,0,0,1.02E-07,0,3.79E-08,0,0,0,0,0,0,0
1487,36059303101,0,3,0,0,0,0,9.11E-09,0,8.28E-08,0,1.81E-07,0,2,0,0,0,0,0
1488,36047025400,0,8,0,0,0,0,0,0,1.57E-08,0,2.44E-08,0,2,0,0,0,0,1
1489,36085027302,0,0,0,0,0,0,0,0,5.46E-08,0,8.44E-08,0,0,0,0,0,0,0
1490,36119981000,3.39E-12,0,1,1,6,2.53E-12,1.04E-07,0,6.11E-07,0,3.32E-08,0,0,0,1,1,0,2
1491,36047067200,0,1,1,0,1,0,0,0,2.51E-08,0,3.45E-08,0,1,1,0,0,0,0
1492,36103110602,0,34,0,0,0,0,0,0,1.53E-07,0,1.60E-07,4.70E-12,11,1,0,3,0,0
1493,36107020300,0,0,6,0,0,5.34E-13,0,0,2.30E-06,0,8.29E-07,0,0,2,1,1,0,0
1494,36119001504,0,0,0,0,1,0,0,3.33E-11,2.35E-07,8.44E-11,2.15E-07,0,0,0,2,0,0,0
1495,36069052002,0,0,0,0,0,0,0,0,9.17E-07,0,6.49E-07,0,0,0,1,0,0,0
1496,36061007800,0,37,0,5,1,0,1.83E-08,4.27E-13,3.06E-08,0,1.22E-08,0,6,0,3,0,0,0
1497,36047095800,0,1,1,0,0,0,0,0,3.93E-08,0,7.62E-08,0,0,1,0,0,0,0
1498,36093020300,0,2,4,0,0,0,0,0,3.94E-08,0,4.49E-08,0,1,2,0,1,0,0
1499,36113071000,0,1,2,0,1,0,0,2.30E-12,1.44E-06,0,9.74E-07,0,1,2,1,2,0,0
1500,36047056400,0,0,0,0,0,0,0,0,3.31E-08,5.19E-12,5.13E-08,0,0,0,0,0,0,0
1501,36029011700,0,0,2,0,0,0,1.56E-08,0,2.25E-07,0,1.72E-07,0,0,1,2,3,0,0
1502,36085017005,0,15,1,0,0,0,1.28E-08,1.44E-11,9.81E-08,0,1.76E-07,0,7,0,0,4,0,1
1503,36059521100,0,0,0,0,1,0,0,2.90E-11,5.52E-08,2.53E-10,2.59E-07,2.33E-11,0,0,2,3,0,0
1504,36111950500,9.73E-13,9,11,0,4,0,0,8.02E-14,9.88E-07,4.06E-12,1.08E-06,0,4,6,0,3,0,0
1505,36061014402,0,5,0,2,0,0,1.03E-08,1.22E-13,6.34E-09,0,1.87E-08,0,2,0,1,1,0,0
1506,36103158713,0,3,0,0,0,0,0,1.47E-13,2.23E-07,3.25E-11,1.19E-07,0,3,0,0,0,0,0
1507,36053030601,0,0,0,0,0,6.23E-12,0,3.99E-11,1.53E-06,0,1.06E-06,0,0,0,1,0,0,0
1508,36081078800,0,1,0,0,0,0,3.42E-10,0,2.03E-08,0,5.55E-08,0,0,0,0,1,0,0
1509,36011040600,0,0,1,0,0,3.44E-11,0,0,6.75E-07,0,8.19E-07,0,0,0,0,0,0,0
1510,36081012601,0,0,0,0,0,0,0,0,8.38E-09,0,3.82E-08,0,0,0,0,0,0,0
1511,36075020101,0,0,0,0,0,0,0,1.09E-10,1.69E-06,0,1.50E-06,0,0,0,2,0,0,0
1512,36081006201,0,0,0,0,0,0,4.86E-08,0,1.03E-07,0,8.67E-08,0,0,0,0,0,0,0
1513,36103111002,0,1,0,0,1,1.06E-10,0,0,1.40E-07,7.86E-09,2.18E-07,0,1,0,0,0,0,3
1514,36047020300,0,26,3,0,0,0,0,2.54E-15,2.00E-08,1.37E-12,1.64E-08,0,7,1,0,1,0,0
1515,36119010801,0,0,0,0,0,0,1.49E-08,0,2.63E-09,0,1.32E-08,0,0,0,0,0,0,0
1516,36103190405,0,0,0,0,0,0,1.60E-07,1.55E-09,2.98E-07,3.54E-10,4.13E-07,0,0,0,0,0,0,0
1517,36053030200,0,0,0,0,0,0,1.44E-07,8.34E-12,1.19E-06,0,6.18E-07,0,0,0,0,0,0,0
1518,36047007800,0,0,0,0,0,0,0,0,9.70E-09,0,1.89E-08,0,0,0,0,1,0,0
1519,36047061600,0,0,0,0,0,0,0,1.10E-13,1.84E-07,1.59E-11,9.88E-08,0,0,0,1,18,0,0
1520,36081096400,0,0,0,0,0,0,0,2.72E-13,8.13E-08,0,2.10E-07,0,0,0,1,1,0,0
1521,36059414700,0,0,0,0,0,0,2.55E-08,0,3.27E-08,0,2.37E-07,0,0,0,1,0,0,0
1522,36059301000,0,0,1,0,0,1.71E-12,0,2.55E-10,1.23E-06,1.63E-10,9.22E-07,0,0,1,2,5,0,0
1523,36047007000,0,0,1,0,0,0,1.27E-08,4.81E-13,2.46E-08,1.38E-12,1.96E-08,0,0,1,0,2,0,0
1524,36047084000,0,0,1,0,0,0,0,0,8.08E-09,0,4.01E-08,0,0,1,0,1,0,0
1525,36109001000,0,11,23,0,3,1.04E-11,0,2.45E-11,6.93E-07,0,5.56E-07,0,6,8,0,0,0,0
1526,36031961201,0,2,5,0,4,0,0,3.91E-11,1.19E-06,0,6.89E-07,0,1,2,1,2,0,0
1527,36085016901,0,0,2,1,0,0,1.09E-07,1.09E-12,4.79E-08,1.35E-12,9.70E-08,0,0,1,1,1,0,0
1528,36031961300,0,7,0,0,0,0,3.74E-07,0,1.42E-06,0,1.41E-06,2.08E-12,1,0,2,0,0,0
1529,36005021501,0,0,0,0,0,0,0,0,7.43E-09,0,1.16E-08,0,0,0,0,1,0,0
1530,36005004800,0,3,0,2,0,0,1.60E-08,0,1.14E-08,0,1.35E-08,0,2,0,3,0,0,0
1531,36081066402,0,0,0,0,0,0,0,0,1.96E-08,0,1.35E-07,0,0,0,0,1,0,0
1532,36061027900,0,5,0,0,0,0,0,0,1.54E-08,8.99E-13,1.88E-08,0,2,0,0,0,0,0
1533,36067001702,0,0,2,0,0,0,1.44E-08,1.14E-12,5.41E-08,0,8.26E-08,0,0,1,1,1,0,0
1534,36093033101,0,0,0,0,0,0,1.53E-07,0,1.43E-06,0,9.74E-08,0,0,0,0,0,0,0
1535,36103159203,0,0,0,0,0,0,0,5.77E-12,1.59E-07,2.50E-10,4.91E-07,0,0,0,1,1,0,0
1536,36103158505,0,3,0,0,0,0,0,2.76E-13,1.54E-07,0,2.33E-07,0,2,0,0,3,0,0
1537,36047152200,0,8,0,0,1,0,0,0,1.53E-08,0,6.46E-08,0,4,0,0,2,0,1
1538,36061006000,0,3,1,0,0,0,5.93E-09,3.96E-12,1.29E-08,8.97E-12,1.23E-08,0,1,0,0,0,0,0
1539,36029007306,0,1,0,0,0,0,9.27E-08,1.36E-12,3.50E-07,0,3.87E-07,0,0,0,1,1,0,0
1540,36065026501,0,0,0,0,0,0,0,0,8.13E-08,0,1.85E-09,0,0,0,1,23,0,0
1541,36029009107,0,7,7,0,3,1.89E-11,0,7.26E-12,6.86E-07,2.97E-11,2.95E-07,0,1,5,0,0,0,0
1542,36099951000,0,1,1,0,0,0,0,0,7.10E-07,0,9.31E-07,0,0,1,1,1,0,0
1543,36005003700,0,0,0,0,0,0,0,0,3.87E-09,0,5.70E-09,0,0,0,0,0,0,0
1544,36045060202,0,0,0,0,0,0,0,0,5.73E-07,0,5.90E-07,0,0,0,1,0,0,0
1545,36005042000,0,4,0,2,2,0,0,0,1.36E-08,0,4.97E-08,0,3,0,1,1,0,1
1546,36061029700,0,0,0,0,2,0,5.35E-08,1.03E-11,6.00E-08,0,4.80E-09,0,0,0,0,0,0,0
1547,36081000102,0,8,1,0,0,0,0,1.71E-12,2.37E-09,0,1.52E-08,0,2,0,2,1,0,2
1548,36049950800,0,0,2,0,0,0,0,0,3.11E-06,0,2.09E-06,0,0,1,0,0,0,0
1549,36081095400,0,6,2,0,0,0,0,5.58E-13,1.09E-07,0,2.36E-07,0,1,1,0,0,0,0
1550,36081115700,0,2,0,0,0,0,0,0,5.18E-08,0,8.64E-08,0,1,0,0,0,0,0
1551,36059415600,0,0,4,0,0,0,1.08E-07,4.93E-11,1.33E-07,3.53E-10,2.68E-07,3.84E-11,0,3,1,7,0,0
1552,36029000200,0,4,0,0,0,0,0,0,8.90E-08,0,1.16E-07,0,2,0,3,0,0,0
1553,36061016800,0,10,0,4,8,0,0,2.13E-12,2.60E-08,6.95E-12,1.41E-08,0,6,0,0,3,0,1
1554,36037951400,0,1,2,0,0,8.07E-12,0,4.24E-12,2.89E-06,0,1.69E-06,0,0,0,0,0,0,0
1555,36005002701,0,0,0,0,0,0,0,0,9.75E-09,5.96E-12,8.24E-09,0,0,0,0,1,0,0
1556,36029015800,1.66E-12,0,1,0,0,1.41E-12,3.50E-07,2.04E-10,2.10E-06,8.63E-11,1.27E-06,3.60E-11,0,1,0,2,0,0
1557,36067013200,0,3,3,0,1,0,0,2.62E-11,1.59E-07,1.39E-13,2.29E-07,0,1,1,2,1,0,0
1558,36047022700,0,26,1,1,0,0,0,0,2.89E-08,0,2.78E-08,0,11,1,1,4,0,1
1559,36047026700,0,6,0,0,0,0,0,0,0,0,3.21E-08,0,0,0,0,0,0,0
1560,36047077600,0,0,0,0,0,0,0,0,6.71E-09,2.02E-11,3.50E-08,0,0,0,0,0,0,0
1561,36047047800,0,5,0,1,0,0,0,0,7.68E-09,0,3.20E-08,0,3,0,0,0,0,0
1562,36055014001,0,0,1,0,0,0,4.73E-08,2.41E-11,2.41E-07,3.19E-12,2.40E-07,0,0,1,0,1,0,11
1563,36081026501,0,6,1,1,0,0,1.93E-10,6.71E-14,6.47E-09,0,1.05E-08,0,2,0,0,0,0,1
1564,36081117100,0,7,0,0,0,0,0,0,5.33E-08,0,9.86E-08,0,2,0,0,1,0,0
1565,36009961800,0,1,2,0,1,0,0,3.03E-12,1.61E-07,0,4.27E-07,0,1,1,1,1,0,0
1566,36047025902,0,0,0,0,0,0,0,0,6.44E-09,5.16E-12,2.15E-09,0,0,0,0,0,0,0
1567,36083040100,0,6,8,0,2,0,0,0,1.36E-07,0,1.63E-07,0,3,3,2,1,0,0
1568,36045061300,0,0,0,0,0,1.08E-10,0,0,2.83E-08,0,2.12E-07,0,0,0,2,1,0,0
1569,36007014200,0,3,6,0,2,0,1.06E-07,9.37E-12,4.09E-07,3.20E-11,2.47E-07,0,0,3,0,1,0,0
1570,36059415802,0,0,1,0,0,0,7.27E-09,0,9.67E-08,0,3.38E-07,0,0,1,0,4,0,0
1571,36119014812,0,0,0,0,0,8.15E-14,2.71E-08,1.94E-11,2.08E-07,0,3.63E-07,0,0,0,2,0,0,0
